model,method,cache_size,task,task_tokens_per_s,quant_ratio,task_quant_ratio
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_nutrition,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_professional_accounting,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_professional_medicine,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_virology,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_social_sciences,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_econometrics,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_high_school_geography,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_high_school_government_and_politics,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_high_school_macroeconomics,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_high_school_microeconomics,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_high_school_psychology,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_human_sexuality,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_professional_psychology,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_public_relations,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_security_studies,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_sociology,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_us_foreign_policy,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_humanities,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_formal_logic,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_high_school_european_history,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_high_school_us_history,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_high_school_world_history,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_international_law,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_jurisprudence,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_logical_fallacies,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_moral_disputes,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_moral_scenarios,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_philosophy,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_prehistory,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_professional_law,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,mmlu_world_religions,0.0,0.15555140376091003,0.0
meta-llama_Meta-Llama-3.1-8B-Instruct,AKCB,2048,gsm8k,295.88,0.15555140376091003,0.20811893045902252
Qwen_Qwen3-8B,AKCB,512,longbench_2wikimqa,2555.99,0.14309312403202057,0.14103011786937714
Qwen_Qwen3-8B,AKCB,512,longbench_dureader,1341.66,0.14309312403202057,0.18168389797210693
Qwen_Qwen3-8B,AKCB,512,longbench_gov_report,437.63,0.14309312403202057,0.11263415962457657
Qwen_Qwen3-8B,AKCB,512,longbench_hotpotqa,3084.77,0.14309312403202057,0.13086335361003876
Qwen_Qwen3-8B,AKCB,512,longbench_lcc,907.13,0.14309312403202057,0.1472126692533493
Qwen_Qwen3-8B,AKCB,512,longbench_lsht,4296.26,0.14309312403202057,0.17249421775341034
Qwen_Qwen3-8B,AKCB,512,longbench_multi_news,125.82,0.14309312403202057,0.10689456760883331
Qwen_Qwen3-8B,AKCB,512,longbench_multifieldqa_en,1796.08,0.14309312403202057,0.11699462682008743
Qwen_Qwen3-8B,AKCB,512,longbench_multifieldqa_zh,1132.64,0.14309312403202057,0.11347498744726181
Qwen_Qwen3-8B,AKCB,512,longbench_musique,3185.13,0.14309312403202057,0.17044641077518463
Qwen_Qwen3-8B,AKCB,512,longbench_narrativeqa,2167.77,0.14309312403202057,0.13869421184062958
Qwen_Qwen3-8B,AKCB,512,longbench_passage_count,3123.95,0.14309312403202057,0.09452933818101883
Qwen_Qwen3-8B,AKCB,512,longbench_passage_retrieval_en,3064.54,0.14309312403202057,0.1525813788175583
Qwen_Qwen3-8B,AKCB,512,longbench_passage_retrieval_zh,2009.84,0.14309312403202057,0.14988820254802704
Qwen_Qwen3-8B,AKCB,512,longbench_qasper,855.63,0.14309312403202057,0.12571509182453156
Qwen_Qwen3-8B,AKCB,512,longbench_qmsum,564.22,0.14309312403202057,0.18916887044906616
Qwen_Qwen3-8B,AKCB,512,longbench_repobench-p,2108.48,0.14309312403202057,0.1744023710489273
Qwen_Qwen3-8B,AKCB,512,longbench_samsum,3013.75,0.14309312403202057,0.1585136502981186
Qwen_Qwen3-8B,AKCB,512,longbench_trec,4568.11,0.14309312403202057,0.15229681134223938
Qwen_Qwen3-8B,AKCB,512,longbench_triviaqa,4164.74,0.14309312403202057,0.1771102100610733
Qwen_Qwen3-8B,AKCB,512,longbench_vcsum,390.45,0.14309312403202057,0.1398586630821228
Qwen_Qwen3-8B,AKCB,512,commonsense_qa,3010.29,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_stem,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_abstract_algebra,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_anatomy,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_astronomy,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_college_biology,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_college_chemistry,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_college_computer_science,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_college_mathematics,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_college_physics,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_computer_security,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_conceptual_physics,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_electrical_engineering,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_elementary_mathematics,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_high_school_biology,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_high_school_chemistry,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_high_school_computer_science,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_high_school_mathematics,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_high_school_physics,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_high_school_statistics,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_machine_learning,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_other,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_business_ethics,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_clinical_knowledge,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_college_medicine,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_global_facts,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_human_aging,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_management,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_marketing,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_medical_genetics,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_miscellaneous,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_nutrition,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_professional_accounting,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_professional_medicine,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_virology,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_social_sciences,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_econometrics,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_high_school_geography,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_high_school_government_and_politics,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_high_school_macroeconomics,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_high_school_microeconomics,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_high_school_psychology,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_human_sexuality,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_professional_psychology,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_public_relations,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_security_studies,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_sociology,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_us_foreign_policy,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_humanities,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_formal_logic,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_high_school_european_history,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_high_school_us_history,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_high_school_world_history,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_international_law,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_jurisprudence,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_logical_fallacies,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_moral_disputes,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_moral_scenarios,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_philosophy,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_prehistory,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_professional_law,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,mmlu_world_religions,0.0,0.14309312403202057,0.0
Qwen_Qwen3-8B,AKCB,512,gsm8k,218.72,0.14309312403202057,0.08568118512630463
Qwen_Qwen3-8B,AKCB,1024,longbench_2wikimqa,2544.97,0.14335092902183533,0.14103011786937714
Qwen_Qwen3-8B,AKCB,1024,longbench_dureader,1342.7,0.14335092902183533,0.18168389797210693
Qwen_Qwen3-8B,AKCB,1024,longbench_gov_report,439.52,0.14335092902183533,0.11263415962457657
Qwen_Qwen3-8B,AKCB,1024,longbench_hotpotqa,3074.35,0.14335092902183533,0.13086335361003876
Qwen_Qwen3-8B,AKCB,1024,longbench_lcc,904.99,0.14335092902183533,0.1472126692533493
Qwen_Qwen3-8B,AKCB,1024,longbench_lsht,4262.86,0.14335092902183533,0.17249421775341034
Qwen_Qwen3-8B,AKCB,1024,longbench_multi_news,126.47,0.14335092902183533,0.10689456760883331
Qwen_Qwen3-8B,AKCB,1024,longbench_multifieldqa_en,1790.3,0.14335092902183533,0.11699462682008743
Qwen_Qwen3-8B,AKCB,1024,longbench_multifieldqa_zh,1130.14,0.14335092902183533,0.11347498744726181
Qwen_Qwen3-8B,AKCB,1024,longbench_musique,3173.97,0.14335092902183533,0.17044641077518463
Qwen_Qwen3-8B,AKCB,1024,longbench_narrativeqa,2168.69,0.14335092902183533,0.13869421184062958
Qwen_Qwen3-8B,AKCB,1024,longbench_passage_count,3115.96,0.14335092902183533,0.09452933818101883
Qwen_Qwen3-8B,AKCB,1024,longbench_passage_retrieval_en,3058.77,0.14335092902183533,0.1525813788175583
Qwen_Qwen3-8B,AKCB,1024,longbench_passage_retrieval_zh,1999.43,0.14335092902183533,0.14988820254802704
Qwen_Qwen3-8B,AKCB,1024,longbench_qasper,857.68,0.14335092902183533,0.12571509182453156
Qwen_Qwen3-8B,AKCB,1024,longbench_qmsum,567.14,0.14335092902183533,0.18916887044906616
Qwen_Qwen3-8B,AKCB,1024,longbench_repobench-p,2108.01,0.14335092902183533,0.1744023710489273
Qwen_Qwen3-8B,AKCB,1024,longbench_samsum,2999.42,0.14335092902183533,0.1585136502981186
Qwen_Qwen3-8B,AKCB,1024,longbench_trec,4439.58,0.14335092902183533,0.15229681134223938
Qwen_Qwen3-8B,AKCB,1024,longbench_triviaqa,4142.15,0.14335092902183533,0.1771102100610733
Qwen_Qwen3-8B,AKCB,1024,longbench_vcsum,391.75,0.14335092902183533,0.1398586630821228
Qwen_Qwen3-8B,AKCB,1024,commonsense_qa,3019.41,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_stem,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_abstract_algebra,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_anatomy,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_astronomy,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_college_biology,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_college_chemistry,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_college_computer_science,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_college_mathematics,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_college_physics,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_computer_security,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_conceptual_physics,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_electrical_engineering,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_elementary_mathematics,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_high_school_biology,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_high_school_chemistry,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_high_school_computer_science,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_high_school_mathematics,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_high_school_physics,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_high_school_statistics,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_machine_learning,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_other,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_business_ethics,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_clinical_knowledge,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_college_medicine,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_global_facts,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_human_aging,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_management,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_marketing,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_medical_genetics,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_miscellaneous,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_nutrition,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_professional_accounting,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_professional_medicine,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_virology,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_social_sciences,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_econometrics,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_high_school_geography,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_high_school_government_and_politics,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_high_school_macroeconomics,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_high_school_microeconomics,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_high_school_psychology,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_human_sexuality,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_professional_psychology,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_public_relations,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_security_studies,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_sociology,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_us_foreign_policy,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_humanities,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_formal_logic,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_high_school_european_history,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_high_school_us_history,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_high_school_world_history,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_international_law,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_jurisprudence,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_logical_fallacies,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_moral_disputes,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_moral_scenarios,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_philosophy,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_prehistory,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_professional_law,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,mmlu_world_religions,0.0,0.14335092902183533,0.0
Qwen_Qwen3-8B,AKCB,1024,gsm8k,190.73,0.14335092902183533,0.09238430112600327
Qwen_Qwen3-8B,AKCB,2048,longbench_2wikimqa,2551.32,0.14438682794570923,0.14103011786937714
Qwen_Qwen3-8B,AKCB,2048,longbench_dureader,1343.44,0.14438682794570923,0.18168389797210693
Qwen_Qwen3-8B,AKCB,2048,longbench_gov_report,439.28,0.14438682794570923,0.11263415962457657
Qwen_Qwen3-8B,AKCB,2048,longbench_hotpotqa,3079.18,0.14438682794570923,0.13086335361003876
Qwen_Qwen3-8B,AKCB,2048,longbench_lcc,910.98,0.14438682794570923,0.1472126692533493
Qwen_Qwen3-8B,AKCB,2048,longbench_lsht,4252.52,0.14438682794570923,0.17249421775341034
Qwen_Qwen3-8B,AKCB,2048,longbench_multi_news,126.5,0.14438682794570923,0.10689456760883331
Qwen_Qwen3-8B,AKCB,2048,longbench_multifieldqa_en,1795.13,0.14438682794570923,0.11699462682008743
Qwen_Qwen3-8B,AKCB,2048,longbench_multifieldqa_zh,1133.1,0.14438682794570923,0.11347498744726181
Qwen_Qwen3-8B,AKCB,2048,longbench_musique,3179.3,0.14438682794570923,0.17044641077518463
Qwen_Qwen3-8B,AKCB,2048,longbench_narrativeqa,2169.22,0.14438682794570923,0.13869421184062958
Qwen_Qwen3-8B,AKCB,2048,longbench_passage_count,3106.3,0.14438682794570923,0.09452933818101883
Qwen_Qwen3-8B,AKCB,2048,longbench_passage_retrieval_en,3056.93,0.14438682794570923,0.1525813788175583
Qwen_Qwen3-8B,AKCB,2048,longbench_passage_retrieval_zh,1999.26,0.14438682794570923,0.14988820254802704
Qwen_Qwen3-8B,AKCB,2048,longbench_qasper,857.36,0.14438682794570923,0.12571509182453156
Qwen_Qwen3-8B,AKCB,2048,longbench_qmsum,566.47,0.14438682794570923,0.18916887044906616
Qwen_Qwen3-8B,AKCB,2048,longbench_repobench-p,2107.15,0.14438682794570923,0.1744023710489273
Qwen_Qwen3-8B,AKCB,2048,longbench_samsum,2904.23,0.14438682794570923,0.1585136502981186
Qwen_Qwen3-8B,AKCB,2048,longbench_trec,4554.84,0.14438682794570923,0.15229681134223938
Qwen_Qwen3-8B,AKCB,2048,longbench_triviaqa,4161.96,0.14438682794570923,0.1771102100610733
Qwen_Qwen3-8B,AKCB,2048,longbench_vcsum,392.15,0.14438682794570923,0.1398586630821228
Qwen_Qwen3-8B,AKCB,2048,commonsense_qa,3018.13,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_stem,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_abstract_algebra,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_anatomy,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_astronomy,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_college_biology,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_college_chemistry,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_college_computer_science,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_college_mathematics,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_college_physics,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_computer_security,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_conceptual_physics,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_electrical_engineering,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_elementary_mathematics,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_high_school_biology,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_high_school_chemistry,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_high_school_computer_science,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_high_school_mathematics,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_high_school_physics,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_high_school_statistics,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_machine_learning,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_other,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_business_ethics,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_clinical_knowledge,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_college_medicine,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_global_facts,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_human_aging,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_management,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_marketing,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_medical_genetics,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_miscellaneous,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_nutrition,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_professional_accounting,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_professional_medicine,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_virology,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_social_sciences,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_econometrics,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_high_school_geography,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_high_school_government_and_politics,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_high_school_macroeconomics,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_high_school_microeconomics,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_high_school_psychology,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_human_sexuality,0.0,0.14438682794570923,0.0
Qwen_Qwen3-8B,AKCB,2048,mmlu_professional_psychology,0.0,0.14438682794570923,0.0
